Month,Book_ID,Book_Name,Author,ISBN,Category,Branch_Name,Current_Stock,Daily_Sales,Monthly_Sales,Rating,View_Count,Search_Count,Avg_Event_Score,CategoryScore,Branch_Demand_Score,Trend_Score,Trend_Label
2025-09,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Colombo,113.0,7.48,232,3.5,43.15,7.62,31.4,70,60.57,50.36,Low Demand
2025-10,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Colombo,42.0,9.16,254,3.65,26.65,8.82,10.4,70,64.01,58.02,Low Demand
2025-11,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Colombo,119.0,7.79,197,4.08,28.91,7.99,8.4,70,47.51,49.17,Low Demand
2025-12,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Colombo,62.0,9.86,229,3.64,27.47,12.23,10.1,70,61.02,54.99,Low Demand
2025-01,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Galle,19.0,7.57,319,3.72,40.77,12.76,9.0,70,43.03,61.78,Low Demand
2025-02,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Galle,28.0,10.64,264,3.81,40.89,11.33,8.8,70,61.01,59.94,Low Demand
2025-03,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Galle,54.0,12.59,324,3.81,48.17,14.21,9.3,70,53.58,57.65,Low Demand
2025-04,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Galle,38.0,15.09,388,3.78,76.72,18.56,22.5,70,77.91,63.73,Moderate Demand
2025-05,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Galle,59.0,8.94,329,3.42,61.22,17.83,18.8,70,59.18,57.81,Low Demand
2025-06,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Galle,107.0,11.81,331,3.87,51.53,12.31,10.0,70,88.86,54.98,Low Demand
2025-07,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Galle,64.0,13.03,307,3.63,39.4,15.17,9.8,70,63.61,57.77,Low Demand
2025-08,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Galle,94.0,9.88,411,3.94,61.81,14.82,8.8,70,73.93,57.63,Low Demand
2025-09,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Galle,79.0,13.8,383,3.98,56.86,20.52,31.8,70,42.76,59.12,Low Demand
2025-10,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Galle,43.0,15.11,394,3.63,61.28,19.92,11.1,70,52.79,62.53,Low Demand
2025-11,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Galle,83.0,9.4,320,3.8,39.34,15.45,10.9,70,73.84,55.86,Low Demand
2025-12,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Galle,93.0,12.79,349,4.04,57.15,16.98,8.3,70,58.59,56.31,Low Demand
2025-01,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Kandy,37.0,5.7,216,4.04,30.53,9.0,11.2,70,64.63,56.78,Low Demand
2025-02,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Kandy,103.0,5.85,190,3.94,33.1,7.08,9.2,70,47.69,49.82,Low Demand
2025-03,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Kandy,44.0,6.33,228,3.7,38.96,10.19,8.9,70,60.89,55.83,Low Demand
2025-04,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Kandy,36.0,9.26,269,3.86,49.99,16.03,23.6,70,51.61,59.12,Low Demand
2025-05,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Kandy,67.0,7.02,221,3.66,31.5,4.6,16.9,70,58.86,53.26,Low Demand
2025-06,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Kandy,30.0,8.41,217,4.0,24.03,13.01,9.4,70,61.24,57.68,Low Demand
2025-07,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Kandy,58.0,6.26,231,3.84,24.07,8.89,9.3,70,64.09,55.37,Low Demand
2025-08,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Kandy,77.0,9.52,302,4.0,38.65,13.37,9.4,70,53.52,53.6,Low Demand
2025-09,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Kandy,61.0,11.28,291,3.44,30.28,11.06,30.9,70,47.96,57.14,Low Demand
2025-10,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Kandy,41.0,9.89,280,3.71,28.56,11.59,12.1,70,64.99,58.44,Low Demand
2025-11,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Kandy,80.0,5.66,219,3.72,29.03,11.8,7.3,70,57.54,52.71,Low Demand
2025-12,BK005,Senkottan,Mahinda Prasad Masimbula,978-955-3031-15-8,Novel,Kandy,92.0,9.28,250,3.71,30.04,12.79,9.1,70,64.54,53.02,Low Demand
2025-01,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Colombo,61.0,13.01,439,3.31,74.78,26.74,9.8,70,55.32,59.57,Low Demand
2025-02,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Colombo,74.0,16.93,445,3.56,87.4,21.63,8.5,70,81.93,59.95,Low Demand
2025-03,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Colombo,60.0,17.73,523,3.37,69.15,26.34,9.0,70,73.44,60.44,Low Demand
2025-04,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Colombo,83.0,24.39,606,3.76,99.31,27.82,23.8,70,69.09,64.25,Moderate Demand
2025-05,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Colombo,73.0,17.07,519,3.45,53.22,19.79,20.6,70,69.25,58.55,Low Demand
2025-06,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Colombo,46.0,11.48,503,3.43,75.12,22.97,10.1,70,87.16,63.69,Moderate Demand
2025-07,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Colombo,67.0,12.62,510,3.38,62.71,25.55,8.9,70,76.59,60.81,Low Demand
2025-08,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Colombo,72.0,24.3,670,3.58,81.91,36.22,9.2,70,88.91,65.11,Moderate Demand
2025-09,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Colombo,71.0,19.5,612,3.55,60.69,28.55,29.0,70,85.3,64.35,Moderate Demand
2025-10,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Colombo,56.0,23.98,623,3.36,114.48,21.56,7.5,70,77.92,65.49,Moderate Demand
2025-11,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Colombo,110.0,17.2,493,3.05,54.52,19.13,10.2,70,89.57,57.43,Low Demand
2025-12,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Colombo,41.0,17.08,587,3.44,71.0,22.25,10.8,70,82.82,66.73,Moderate Demand
2025-01,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Galle,67.0,16.73,438,3.38,59.21,19.55,8.3,70,52.13,57.51,Low Demand
2025-02,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Galle,50.0,13.0,422,3.48,70.48,21.49,10.3,70,54.14,60.89,Low Demand
2025-03,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Galle,85.0,11.24,535,3.35,80.74,20.8,9.3,70,69.64,60.94,Low Demand
2025-04,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Galle,51.0,26.07,579,3.55,81.96,27.27,21.9,70,76.63,65.33,Moderate Demand
2025-05,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Galle,103.0,11.19,514,3.32,63.55,26.34,16.8,70,84.03,57.42,Low Demand
2025-06,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Galle,43.0,16.77,454,3.54,74.34,21.09,9.1,70,40.26,61.09,Low Demand
2025-07,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Galle,50.0,17.99,481,3.47,72.49,18.83,9.2,70,81.55,61.78,Low Demand
2025-08,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Galle,23.0,21.79,659,3.63,72.49,34.3,9.5,70,103.28,70.08,Moderate Demand
2025-09,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Galle,88.0,13.82,581,3.48,112.46,29.5,31.0,70,75.45,62.3,Low Demand
2025-10,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Galle,30.0,23.3,616,3.59,83.75,23.27,10.9,70,99.74,67.91,Moderate Demand
2025-11,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Galle,87.0,12.56,499,3.45,82.52,24.53,9.0,70,66.58,58.5,Low Demand
2025-12,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Galle,98.0,14.45,562,3.46,60.92,30.53,10.2,70,77.33,60.57,Low Demand
2025-01,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Kandy,70.0,13.71,453,3.4,50.14,17.58,10.9,70,64.64,59.57,Low Demand
2025-02,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Kandy,55.0,15.71,388,3.31,56.34,22.44,8.9,70,86.85,59.03,Low Demand
2025-03,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Kandy,76.0,16.75,494,3.54,61.12,21.49,9.1,70,87.72,59.58,Low Demand
2025-04,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Kandy,56.0,22.53,594,3.49,110.95,31.6,20.6,70,98.43,65.82,Moderate Demand
2025-05,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Kandy,94.0,14.41,483,3.72,50.22,23.99,20.1,70,58.8,57.91,Low Demand
2025-06,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Kandy,77.0,14.92,461,3.57,69.05,23.13,10.6,70,73.47,59.16,Low Demand
2025-07,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Kandy,40.0,12.46,479,3.77,56.82,20.46,9.8,70,58.42,62.1,Low Demand
2025-08,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Kandy,75.0,18.46,605,3.79,94.95,24.71,9.4,70,83.74,62.85,Moderate Demand
2025-09,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Kandy,74.0,20.95,571,3.54,87.98,27.69,30.3,70,88.2,61.94,Low Demand
2025-10,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Kandy,35.0,18.98,620,3.33,82.36,28.52,11.8,70,102.07,67.37,Moderate Demand
2025-11,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Kandy,68.0,17.29,480,3.46,106.17,16.45,9.7,70,71.91,60.05,Low Demand
2025-12,BK006,Malagiya Attho,Ediriweera Sarachchandra,978-955-9012-05-4,Novel,Kandy,85.0,17.18,571,3.65,87.28,26.25,9.6,70,83.77,62.64,Low Demand
2025-01,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Colombo,58.0,10.39,358,3.79,61.97,21.42,8.5,70,64.66,60.37,Low Demand
2025-02,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Colombo,25.0,11.72,326,3.96,40.8,19.41,9.2,70,54.4,62.46,Low Demand
2025-03,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Colombo,65.0,12.2,391,3.75,55.07,17.39,9.7,70,87.5,59.83,Low Demand
2025-04,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Colombo,78.0,17.83,486,3.79,73.57,15.49,20.2,70,81.85,63.32,Moderate Demand
2025-05,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Colombo,27.0,13.69,412,3.95,61.98,19.33,21.4,70,87.11,65.0,Moderate Demand
2025-06,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Colombo,43.0,17.23,399,3.93,57.64,20.76,10.0,70,80.53,62.62,Low Demand
2025-07,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Colombo,67.0,12.76,411,3.84,53.94,23.98,9.5,70,55.22,60.63,Low Demand
2025-08,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Colombo,65.0,15.51,500,3.85,34.72,18.52,11.8,70,69.0,65.03,Moderate Demand
2025-09,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Colombo,61.0,13.14,479,3.88,69.86,22.11,28.7,70,85.73,64.0,Moderate Demand
2025-10,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Colombo,29.0,16.94,523,3.81,61.47,21.25,11.0,70,90.24,68.5,Moderate Demand
2025-11,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Colombo,51.0,15.14,407,3.94,56.98,17.29,7.4,70,78.69,62.42,Low Demand
2025-12,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Colombo,22.0,13.2,453,3.69,74.5,15.85,10.5,70,74.52,66.85,Moderate Demand
2025-01,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Galle,106.0,7.42,232,4.24,47.74,9.95,10.3,70,64.28,51.28,Low Demand
2025-02,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Galle,84.0,8.5,212,3.83,36.69,10.12,7.5,70,47.04,52.86,Low Demand
2025-03,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Galle,79.0,8.49,269,3.69,44.97,11.62,10.9,70,56.69,54.7,Low Demand
2025-04,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Galle,54.0,8.6,283,3.57,47.51,16.3,22.9,70,49.03,57.39,Low Demand
2025-05,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Galle,74.0,9.59,255,3.64,40.62,10.56,20.0,70,67.42,54.84,Low Demand
2025-06,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Galle,85.0,8.23,243,3.86,42.31,11.01,11.2,70,61.45,52.95,Low Demand
2025-07,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Galle,31.0,8.68,252,3.74,34.53,13.03,8.6,70,64.57,58.31,Low Demand
2025-08,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Galle,50.0,12.11,313,3.98,41.77,14.39,11.7,70,60.06,59.08,Low Demand
2025-09,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Galle,79.0,11.59,291,3.76,45.47,16.65,29.2,70,35.17,54.55,Low Demand
2025-10,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Galle,94.0,9.74,321,3.64,59.91,15.99,8.6,70,54.65,54.27,Low Demand
2025-11,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Galle,65.0,7.41,244,3.76,41.91,10.1,9.8,70,59.26,56.47,Low Demand
2025-12,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Galle,50.0,9.19,263,3.71,52.09,11.36,8.3,70,59.8,56.96,Low Demand
2025-01,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Kandy,59.0,8.42,267,3.74,32.0,11.54,10.0,70,67.52,55.28,Low Demand
2025-02,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Kandy,92.0,5.44,225,3.64,36.48,10.52,10.7,70,68.3,52.38,Low Demand
2025-03,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Kandy,58.0,11.3,288,3.77,47.94,13.08,10.3,70,54.69,57.29,Low Demand
2025-04,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Kandy,81.0,10.5,314,3.52,53.12,14.07,25.4,70,71.99,56.63,Low Demand
2025-05,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Kandy,44.0,10.42,287,3.81,31.41,15.56,18.6,70,42.77,58.64,Low Demand
2025-06,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Kandy,91.0,7.21,270,3.78,28.54,11.52,8.0,70,66.63,51.8,Low Demand
2025-07,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Kandy,75.0,11.09,282,3.81,26.23,11.77,8.8,70,38.72,55.2,Low Demand
2025-08,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Kandy,33.0,10.83,373,3.7,51.53,16.93,8.8,70,73.19,62.16,Low Demand
2025-09,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Kandy,125.0,11.29,345,3.82,74.87,13.96,29.9,70,40.77,54.33,Low Demand
2025-10,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Kandy,97.0,8.85,360,3.83,55.9,16.72,7.9,70,71.95,56.47,Low Demand
2025-11,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Kandy,78.0,8.84,273,3.55,33.92,11.46,7.1,70,76.18,55.58,Low Demand
2025-12,BK007,Amba Yaluwo,T. B. Ilangaratne,978-955-8877-66-5,Novel,Kandy,68.0,10.51,328,3.94,50.59,12.04,8.3,70,62.54,56.7,Low Demand
2025-01,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Colombo,21.0,32.09,1027,4.28,143.13,29.24,9.0,78,136.75,93.08,High Demand
2025-02,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Colombo,38.0,33.04,861,4.37,139.15,53.9,9.6,78,139.75,89.99,High Demand
2025-03,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Colombo,88.0,36.01,1105,4.51,151.74,49.23,9.3,78,70.15,89.49,High Demand
2025-04,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Colombo,54.0,46.64,1200,4.12,141.25,56.55,22.7,78,94.14,98.27,High Demand
2025-05,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Colombo,89.0,33.49,1128,4.16,147.37,47.16,16.0,78,131.72,90.55,High Demand
2025-06,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Colombo,95.0,31.81,1149,4.16,191.05,65.09,9.8,78,109.97,90.63,High Demand
2025-07,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Colombo,57.0,35.69,1110,4.32,171.52,47.73,9.2,78,120.54,92.45,High Demand
2025-08,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Colombo,103.0,50.84,1424,4.16,239.26,45.56,8.8,78,225.5,100.54,High Demand
2025-09,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Colombo,48.0,56.99,1411,4.17,170.23,74.26,30.3,78,207.06,107.39,High Demand
2025-10,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Colombo,63.0,52.99,1443,4.57,249.92,55.5,10.8,78,173.24,105.68,High Demand
2025-11,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Colombo,28.0,25.64,1099,4.25,175.16,53.02,9.6,78,116.37,97.34,High Demand
2025-12,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Colombo,98.0,42.24,1191,4.35,184.28,50.49,9.2,78,151.18,93.23,High Demand
2025-01,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Galle,63.0,31.53,783,4.46,127.49,42.29,10.6,78,110.3,81.36,High Demand
2025-02,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Galle,68.0,26.06,722,4.52,117.11,39.06,9.1,78,102.8,81.22,High Demand
2025-03,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Galle,85.0,26.51,901,4.1,146.0,35.22,8.6,78,145.32,83.28,High Demand
2025-04,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Galle,40.0,35.75,1019,4.36,178.18,60.0,24.0,78,84.76,93.45,High Demand
2025-05,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Galle,56.0,26.08,884,4.42,136.84,58.35,21.2,78,142.47,83.84,High Demand
2025-06,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Galle,84.0,31.23,845,4.49,148.45,37.19,11.3,78,103.94,83.18,High Demand
2025-07,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Galle,70.0,28.16,875,4.2,153.56,42.34,10.2,78,135.63,84.27,High Demand
2025-08,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Galle,99.0,45.2,1133,4.25,184.58,58.68,8.4,78,129.8,92.29,High Demand
2025-09,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Galle,38.0,39.2,1084,4.32,149.28,61.63,33.1,78,119.05,96.5,High Demand
2025-10,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Galle,64.0,30.41,1075,4.31,219.86,35.89,9.1,78,112.07,91.31,High Demand
2025-11,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Galle,87.0,32.79,892,4.26,122.7,34.71,9.2,78,120.13,83.81,High Demand
2025-12,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Galle,53.0,39.26,1016,4.22,168.47,59.55,10.3,78,133.34,92.96,High Demand
2025-01,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Kandy,109.0,13.26,455,4.29,56.02,21.82,9.7,78,119.93,66.5,Moderate Demand
2025-02,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Kandy,97.0,13.88,419,4.25,45.85,18.21,9.6,78,101.03,65.43,Moderate Demand
2025-03,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Kandy,91.0,10.24,522,4.34,66.36,29.77,10.2,78,83.35,68.15,Moderate Demand
2025-04,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Kandy,111.0,22.49,585,4.21,90.78,32.74,23.7,78,71.65,69.53,Moderate Demand
2025-05,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Kandy,88.0,15.62,538,4.14,82.41,28.4,20.2,78,86.77,69.26,Moderate Demand
2025-06,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Kandy,100.0,11.14,523,4.22,82.06,19.92,10.4,78,93.83,69.97,Moderate Demand
2025-07,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Kandy,30.0,10.83,480,4.28,76.67,21.76,9.9,78,57.29,73.01,High Demand
2025-08,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Kandy,62.0,20.33,655,4.46,109.46,34.64,8.4,78,94.23,75.62,High Demand
2025-09,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Kandy,69.0,25.52,678,4.24,117.75,22.33,29.3,78,120.34,76.82,High Demand
2025-10,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Kandy,46.0,20.11,633,3.98,92.33,20.06,8.5,78,85.1,76.92,High Demand
2025-11,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Kandy,57.0,18.4,511,4.62,77.96,22.62,10.2,78,61.55,73.15,High Demand
2025-12,BK008,Guru Geethaya,Chingiz Aitmatov (Trans.),978-955-6543-20-1,Translated Classic,Kandy,96.0,14.87,549,4.48,80.7,28.85,10.3,78,98.95,68.98,Moderate Demand
2025-01,BK009,Sanda Gawa Gini,Sumithra Rahubadda,978-955-4422-33-7,Novel,Colombo,46.0,18.25,733,3.79,89.91,34.49,10.2,70,120.83,73.39,High Demand
2025-02,BK009,Sanda Gawa Gini,Sumithra Rahubadda,978-955-4422-33-7,Novel,Colombo,136.0,29.13,709,3.77,132.52,41.55,9.9,70,95.6,68.11,Moderate Demand
2025-03,BK009,Sanda Gawa Gini,Sumithra Rahubadda,978-955-4422-33-7,Novel,Colombo,52.0,29.68,849,3.71,95.06,37.4,9.7,70,106.2,76.38,High Demand
2025-04,BK009,Sanda Gawa Gini,Sumithra Rahubadda,978-955-4422-33-7,Novel,Colombo,97.0,33.43,1008,3.98,157.72,50.08,20.2,70,143.74,80.71,High Demand
2025-05,BK009,Sanda Gawa Gini,Sumithra Rahubadda,978-955-4422-33-7,Novel,Colombo,68.0,34.85,887,3.52,130.13,46.9,18.4,70,116.39,75.99,High Demand
2025-06,BK009,Sanda Gawa Gini,Sumithra Rahubadda,978-955-4422-33-7,Novel,Colombo,73.0,21.85,782,3.83,72.48,60.18,9.6,70,88.88,73.45,High Demand
2025-07,BK009,Sanda Gawa Gini,Sumithra Rahubadda,978-955-4422-33-7,Novel,Colombo,53.0,23.96,800,3.81,121.81,38.86,8.5,70,93.82,74.36,High Demand
2025-08,BK009,Sanda Gawa Gini,Sumithra Rahubadda,978-955-4422-33-7,Novel,Colombo,100.0,41.49,1095,4.04,150.71,61.53,10.2,70,121.5,81.61,High Demand
2025-09,BK009,Sanda Gawa Gini,Sumithra Rahubadda,978-955-4422-33-7,Novel,Colombo,115.0,48.56,1110,3.69,169.08,46.94,31.5,70,127.01,81.19,High Demand
2025-10,BK009,Sanda Gawa Gini,Sumithra Rahubadda,978-955-4422-33-7,Novel,Colombo,119.0,36.5,1130,3.91,165.31,66.92,9.4,70,151.9,81.02,High Demand
